,Run,StandID,MgmtID,Year,Mgmt_Cost
1,94,608,AWR,2021,1.5914786967418544
2,94,999,PLSQ,2021,0.0
3,94,999,AWR,2021,9.444444444444445
4,94,999,CAR,2021,1000.0
5,94,999,NAR,2021,1000.0
6,94,999,SAR,2021,1000.0
7,94,167S,PLSQ,2021,0.0
8,94,167S,THNB,2021,1.5914786967418544
9,94,167N,PLSQ,2021,0.0
10,94,167N,THNB,2021,1.5914786967418544
11,94,505,PLSQ,2021,0.0
12,94,505,ASV,2021,6.833333333333333
13,94,505,IFM,2021,1000.0
14,94,505,THNB,2021,1000.0
0,95,608,PLSQ,2021,0.0
1,95,608,AWR,2021,1.619047619047619
2,95,999,PLSQ,2021,0.0
3,95,999,AWR,2021,9.555555555555555
4,95,999,CAR,2021,1000.0
5,95,999,NAR,2021,1000.0
6,95,999,SAR,2021,1000.0
7,95,167S,PLSQ,2021,0.0
8,95,167S,THNB,2021,1.619047619047619
9,95,167N,PLSQ,2021,0.0
10,95,167N,THNB,2021,1.619047619047619
11,95,505,PLSQ,2021,0.0
12,95,505,ASV,2021,6.916666666666666
13,95,505,IFM,2021,1000.0
14,95,505,THNB,2021,1000.0
0,96,608,PLSQ,2021,0.0
1,96,608,AWR,2021,1.6466165413533833
2,96,999,PLSQ,2021,0.0
3,96,999,AWR,2021,9.666666666666666
4,96,999,CAR,2021,1000.0
5,96,999,NAR,2021,1000.0
6,96,999,SAR,2021,1000.0
7,96,167S,PLSQ,2021,0.0
8,96,167S,THNB,2021,1.6466165413533833
9,96,167N,PLSQ,2021,0.0
10,96,167N,THNB,2021,1.6466165413533833
11,96,505,PLSQ,2021,0.0
12,96,505,ASV,2021,7.0
13,96,505,IFM,2021,1000.0
14,96,505,THNB,2021,1000.0
0,97,608,PLSQ,2021,0.0
1,97,608,AWR,2021,1.6741854636591476
2,97,999,PLSQ,2021,0.0
3,97,999,AWR,2021,9.777777777777777
4,97,999,CAR,2021,1000.0
5,97,999,NAR,2021,1000.0
6,97,999,SAR,2021,1000.0
7,97,167S,PLSQ,2021,0.0
8,97,167S,THNB,2021,1.6741854636591476
9,97,167N,PLSQ,2021,0.0
10,97,167N,THNB,2021,1.6741854636591476
11,97,505,PLSQ,2021,0.0
12,97,505,ASV,2021,7.083333333333332
13,97,505,IFM,2021,1000.0
14,97,505,THNB,2021,1000.0
0,98,608,PLSQ,2021,0.0
1,98,608,AWR,2021,1.7017543859649122
2,98,999,PLSQ,2021,0.0
3,98,999,AWR,2021,9.888888888888888
4,98,999,CAR,2021,1000.0
5,98,999,NAR,2021,1000.0
6,98,999,SAR,2021,1000.0
7,98,167S,PLSQ,2021,0.0
8,98,167S,THNB,2021,1.7017543859649122
9,98,167N,PLSQ,2021,0.0
10,98,167N,THNB,2021,1.7017543859649122
11,98,505,PLSQ,2021,0.0
12,98,505,ASV,2021,7.166666666666666
13,98,505,IFM,2021,1000.0
14,98,505,THNB,2021,1000.0
0,99,608,PLSQ,2021,0.0
1,99,608,AWR,2021,1.7293233082706765
2,99,999,PLSQ,2021,0.0
3,99,999,AWR,2021,10.0
4,99,999,CAR,2021,1000.0
5,99,999,NAR,2021,1000.0
6,99,999,SAR,2021,1000.0
7,99,167S,PLSQ,2021,0.0
8,99,167S,THNB,2021,1.7293233082706765
9,99,167N,PLSQ,2021,0.0
10,99,167N,THNB,2021,1.7293233082706765
11,99,505,PLSQ,2021,0.0
12,99,505,ASV,2021,7.25
13,99,505,IFM,2021,1000.0
14,99,505,THNB,2021,1000.0
0,100,608,PLSQ,2021,0.0
1,100,608,AWR,2021,1.7568922305764412
2,100,999,PLSQ,2021,0.0
3,100,999,AWR,2021,1000.0
4,100,999,CAR,2021,-1.0
5,100,999,NAR,2021,1000.0
6,100,999,SAR,2021,1000.0
7,100,167S,PLSQ,2021,0.0
8,100,167S,THNB,2021,1.7568922305764412
9,100,167N,PLSQ,2021,0.0
10,100,167N,THNB,2021,1.7568922305764412
11,100,505,PLSQ,2021,0.0
12,100,505,ASV,2021,7.333333333333332
13,100,505,IFM,2021,1000.0
14,100,505,THNB,2021,1000.0
0,101,608,PLSQ,2021,0.0
1,101,608,AWR,2021,1.7844611528822054
2,101,999,PLSQ,2021,0.0
3,101,999,AWR,2021,1000.0
4,101,999,CAR,2021,-0.8888888888888888
5,101,999,NAR,2021,1000.0
6,101,999,SAR,2021,1000.0
7,101,167S,PLSQ,2021,0.0
8,101,167S,THNB,2021,1.7844611528822054
9,101,167N,PLSQ,2021,0.0
10,101,167N,THNB,2021,1.7844611528822054
11,101,505,PLSQ,2021,0.0
12,101,505,ASV,2021,7.416666666666666
13,101,505,IFM,2021,1000.0
14,101,505,THNB,2021,1000.0
0,102,608,PLSQ,2021,0.0
1,102,608,AWR,2021,1.8120300751879697
2,102,999,PLSQ,2021,0.0
3,102,999,AWR,2021,1000.0
4,102,999,CAR,2021,-0.7777777777777778
5,102,999,NAR,2021,1000.0
6,102,999,SAR,2021,1000.0
7,102,167S,PLSQ,2021,0.0
8,102,167S,THNB,2021,1.8120300751879697
9,102,167N,PLSQ,2021,0.0
10,102,167N,THNB,2021,1.8120300751879697
11,102,505,PLSQ,2021,0.0
12,102,505,ASV,2021,7.5
13,102,505,IFM,2021,1000.0
14,102,505,THNB,2021,1000.0
0,103,608,PLSQ,2021,0.0
1,103,608,AWR,2021,1.8395989974937343
2,103,999,PLSQ,2021,0.0
3,103,999,AWR,2021,1000.0
4,103,999,CAR,2021,-0.6666666666666667
5,103,999,NAR,2021,1000.0
6,103,999,SAR,2021,1000.0
7,103,167S,PLSQ,2021,0.0
8,103,167S,THNB,2021,1.8395989974937343
9,103,167N,PLSQ,2021,0.0
10,103,167N,THNB,2021,1.8395989974937343
11,103,505,PLSQ,2021,0.0
12,103,505,ASV,2021,7.583333333333332
13,103,505,IFM,2021,1000.0
14,103,505,THNB,2021,1000.0
0,104,608,PLSQ,2021,0.0
1,104,608,AWR,2021,1.8671679197994986
2,104,999,PLSQ,2021,0.0
3,104,999,AWR,2021,1000.0
4,104,999,CAR,2021,-0.5555555555555556
5,104,999,NAR,2021,1000.0
6,104,999,SAR,2021,1000.0
7,104,167S,PLSQ,2021,0.0
8,104,167S,THNB,2021,1.8671679197994986
9,104,167N,PLSQ,2021,0.0
10,104,167N,THNB,2021,1.8671679197994986
11,104,505,PLSQ,2021,0.0
12,104,505,ASV,2021,7.666666666666666
13,104,505,IFM,2021,1000.0
14,104,505,THNB,2021,1000.0
0,105,608,PLSQ,2021,0.0
1,105,608,AWR,2021,1.8947368421052628
2,105,999,PLSQ,2021,0.0
3,105,999,AWR,2021,1000.0
4,105,999,CAR,2021,-0.4444444444444444
5,105,999,NAR,2021,1000.0
6,105,999,SAR,2021,1000.0
7,105,167S,PLSQ,2021,0.0
8,105,167S,THNB,2021,1.8947368421052628
9,105,167N,PLSQ,2021,0.0
10,105,167N,THNB,2021,1.8947368421052628
11,105,505,PLSQ,2021,0.0
12,105,505,ASV,2021,7.75
13,105,505,IFM,2021,1000.0
14,105,505,THNB,2021,1000.0
0,106,608,PLSQ,2021,0.0
1,106,608,AWR,2021,1.9223057644110275
2,106,999,PLSQ,2021,0.0
3,106,999,AWR,2021,1000.0
4,106,999,CAR,2021,-0.33333333333333337
5,106,999,NAR,2021,1000.0
6,106,999,SAR,2021,1000.0
7,106,167S,PLSQ,2021,0.0
8,106,167S,THNB,2021,1.9223057644110275
9,106,167N,PLSQ,2021,0.0
10,106,167N,THNB,2021,1.9223057644110275
11,106,505,PLSQ,2021,0.0
12,106,505,ASV,2021,7.833333333333332
13,106,505,IFM,2021,1000.0
14,106,505,THNB,2021,1000.0
0,107,608,PLSQ,2021,0.0
1,107,608,AWR,2021,1.9498746867167918
2,107,999,PLSQ,2021,0.0
3,107,999,AWR,2021,1000.0
4,107,999,CAR,2021,-0.22222222222222232
5,107,999,NAR,2021,1000.0
6,107,999,SAR,2021,1000.0
7,107,167S,PLSQ,2021,0.0
8,107,167S,THNB,2021,1.9498746867167918
9,107,167N,PLSQ,2021,0.0
10,107,167N,THNB,2021,1.9498746867167918
11,107,505,PLSQ,2021,0.0
12,107,505,ASV,2021,7.916666666666666
13,107,505,IFM,2021,1000.0
14,107,505,THNB,2021,1000.0
0,108,608,PLSQ,2021,0.0
1,108,608,AWR,2021,1.977443609022556
2,108,999,PLSQ,2021,0.0
3,108,999,AWR,2021,1000.0
4,108,999,CAR,2021,-0.11111111111111116
5,108,999,NAR,2021,1000.0
6,108,999,SAR,2021,1000.0
7,108,167S,PLSQ,2021,0.0
8,108,167S,THNB,2021,1.977443609022556
9,108,167N,PLSQ,2021,0.0
10,108,167N,THNB,2021,1.977443609022556
11,108,505,PLSQ,2021,0.0
12,108,505,ASV,2021,8.0
13,108,505,IFM,2021,1000.0
14,108,505,THNB,2021,1000.0
0,109,608,PLSQ,2021,0.0
1,109,608,AWR,2021,2.0050125313283207
2,109,999,PLSQ,2021,0.0
3,109,999,AWR,2021,1000.0
4,109,999,CAR,2021,0.0
5,109,999,NAR,2021,1000.0
6,109,999,SAR,2021,1000.0
7,109,167S,PLSQ,2021,0.0
8,109,167S,THNB,2021,2.0050125313283207
9,109,167N,PLSQ,2021,0.0
10,109,167N,THNB,2021,2.0050125313283207
11,109,505,PLSQ,2021,0.0
12,109,505,ASV,2021,8.083333333333332
13,109,505,IFM,2021,1000.0
14,109,505,THNB,2021,1000.0
0,110,608,PLSQ,2021,0.0
1,110,608,AWR,2021,2.032581453634085
2,110,999,PLSQ,2021,0.0
3,110,999,AWR,2021,1000.0
4,110,999,CAR,2021,0.11111111111111116
5,110,999,NAR,2021,1000.0
6,110,999,SAR,2021,1000.0
7,110,167S,PLSQ,2021,0.0
8,110,167S,THNB,2021,2.032581453634085
9,110,167N,PLSQ,2021,0.0
10,110,167N,THNB,2021,2.032581453634085
11,110,505,PLSQ,2021,0.0
12,110,505,ASV,2021,8.166666666666666
13,110,505,IFM,2021,1000.0
14,110,505,THNB,2021,1000.0
0,111,608,PLSQ,2021,0.0
1,111,608,AWR,2021,2.0601503759398496
2,111,999,PLSQ,2021,0.0
3,111,999,AWR,2021,1000.0
4,111,999,CAR,2021,0.2222222222222221
5,111,999,NAR,2021,1000.0
6,111,999,SAR,2021,1000.0
7,111,167S,PLSQ,2021,0.0
8,111,167S,THNB,2021,2.0601503759398496
9,111,167N,PLSQ,2021,0.0
10,111,167N,THNB,2021,2.0601503759398496
11,111,505,PLSQ,2021,0.0
12,111,505,ASV,2021,8.25
13,111,505,IFM,2021,1000.0
14,111,505,THNB,2021,1000.0
0,112,608,PLSQ,2021,0.0
1,112,608,AWR,2021,2.087719298245614
2,112,999,PLSQ,2021,0.0
3,112,999,AWR,2021,1000.0
4,112,999,CAR,2021,0.33333333333333326
5,112,999,NAR,2021,1000.0
6,112,999,SAR,2021,1000.0
7,112,167S,PLSQ,2021,0.0
8,112,167S,THNB,2021,2.087719298245614
9,112,167N,PLSQ,2021,0.0
10,112,167N,THNB,2021,2.087719298245614
11,112,505,PLSQ,2021,0.0
12,112,505,ASV,2021,8.333333333333332
13,112,505,IFM,2021,1000.0
14,112,505,THNB,2021,1000.0
0,113,608,PLSQ,2021,0.0
1,113,608,AWR,2021,2.115288220551378
2,113,999,PLSQ,2021,0.0
3,113,999,AWR,2021,1000.0
4,113,999,CAR,2021,0.4444444444444444
5,113,999,NAR,2021,1000.0
6,113,999,SAR,2021,1000.0
7,113,167S,PLSQ,2021,0.0
8,113,167S,THNB,2021,2.115288220551378
9,113,167N,PLSQ,2021,0.0
10,113,167N,THNB,2021,2.115288220551378
11,113,505,PLSQ,2021,0.0
12,113,505,ASV,2021,8.416666666666666
13,113,505,IFM,2021,1000.0
14,113,505,THNB,2021,1000.0
0,114,608,PLSQ,2021,0.0
1,114,608,AWR,2021,2.142857142857143
2,114,999,PLSQ,2021,0.0
3,114,999,AWR,2021,1000.0
4,114,999,CAR,2021,0.5555555555555554
5,114,999,NAR,2021,1000.0
6,114,999,SAR,2021,1000.0
7,114,167S,PLSQ,2021,0.0
8,114,167S,THNB,2021,2.142857142857143
9,114,167N,PLSQ,2021,0.0
10,114,167N,THNB,2021,2.142857142857143
11,114,505,PLSQ,2021,0.0
12,114,505,ASV,2021,8.5
13,114,505,IFM,2021,1000.0
14,114,505,THNB,2021,1000.0
0,115,608,PLSQ,2021,0.0
1,115,608,AWR,2021,2.170426065162907
2,115,999,PLSQ,2021,0.0
3,115,999,AWR,2021,1000.0
4,115,999,CAR,2021,0.6666666666666665
5,115,999,NAR,2021,1000.0
6,115,999,SAR,2021,1000.0
7,115,167S,PLSQ,2021,0.0
8,115,167S,THNB,2021,2.170426065162907
9,115,167N,PLSQ,2021,0.0
10,115,167N,THNB,2021,2.170426065162907
11,115,505,PLSQ,2021,0.0
12,115,505,ASV,2021,8.583333333333332
13,115,505,IFM,2021,1000.0
14,115,505,THNB,2021,1000.0
0,116,608,PLSQ,2021,0.0
1,116,608,AWR,2021,2.1979949874686717
2,116,999,PLSQ,2021,0.0
3,116,999,AWR,2021,1000.0
4,116,999,CAR,2021,0.7777777777777777
5,116,999,NAR,2021,1000.0
6,116,999,SAR,2021,1000.0
7,116,167S,PLSQ,2021,0.0
8,116,167S,THNB,2021,2.1979949874686717
9,116,167N,PLSQ,2021,0.0
10,116,167N,THNB,2021,2.1979949874686717
11,116,505,PLSQ,2021,0.0
12,116,505,ASV,2021,8.666666666666666
13,116,505,IFM,2021,1000.0
14,116,505,THNB,2021,1000.0
0,117,608,PLSQ,2021,0.0
1,117,608,AWR,2021,2.225563909774436
2,117,999,PLSQ,2021,0.0
3,117,999,AWR,2021,1000.0
4,117,999,CAR,2021,0.8888888888888888
5,117,999,NAR,2021,1000.0
6,117,999,SAR,2021,1000.0
7,117,167S,PLSQ,2021,0.0
8,117,167S,THNB,2021,2.225563909774436
9,117,167N,PLSQ,2021,0.0
10,117,167N,THNB,2021,2.225563909774436
11,117,505,PLSQ,2021,0.0
12,117,505,ASV,2021,8.75
13,117,505,IFM,2021,1000.0
14,117,505,THNB,2021,1000.0
0,118,608,PLSQ,2021,0.0
1,118,608,AWR,2021,2.2531328320802
2,118,999,PLSQ,2021,0.0
3,118,999,AWR,2021,1000.0
4,118,999,CAR,2021,1.0
5,118,999,NAR,2021,1000.0
6,118,999,SAR,2021,1000.0
7,118,167S,PLSQ,2021,0.0
8,118,167S,THNB,2021,2.2531328320802
9,118,167N,PLSQ,2021,0.0
10,118,167N,THNB,2021,2.2531328320802
11,118,505,PLSQ,2021,0.0
12,118,505,ASV,2021,8.833333333333332
13,118,505,IFM,2021,1000.0
14,118,505,THNB,2021,1000.0
0,119,608,PLSQ,2021,0.0
1,119,608,AWR,2021,2.280701754385965
2,119,999,PLSQ,2021,0.0
3,119,999,AWR,2021,1000.0
4,119,999,CAR,2021,1.1111111111111112
5,119,999,NAR,2021,1000.0
6,119,999,SAR,2021,1000.0
7,119,167S,PLSQ,2021,0.0
8,119,167S,THNB,2021,2.280701754385965
9,119,167N,PLSQ,2021,0.0
10,119,167N,THNB,2021,2.280701754385965
11,119,505,PLSQ,2021,0.0
12,119,505,ASV,2021,8.916666666666666
13,119,505,IFM,2021,1000.0
14,119,505,THNB,2021,1000.0
0,120,608,PLSQ,2021,0.0
1,120,608,AWR,2021,2.308270676691729
2,120,999,PLSQ,2021,0.0
3,120,999,AWR,2021,1000.0
4,120,999,CAR,2021,1.2222222222222223
5,120,999,NAR,2021,1000.0
6,120,999,SAR,2021,1000.0
7,120,167S,PLSQ,2021,0.0
8,120,167S,THNB,2021,2.308270676691729
9,120,167N,PLSQ,2021,0.0
10,120,167N,THNB,2021,2.308270676691729
11,120,505,PLSQ,2021,0.0
12,120,505,ASV,2021,9.0
13,120,505,IFM,2021,1000.0
14,120,505,THNB,2021,1000.0
0,121,608,PLSQ,2021,0.0
1,121,608,AWR,2021,2.3358395989974934
2,121,999,PLSQ,2021,0.0
3,121,999,AWR,2021,1000.0
4,121,999,CAR,2021,1.333333333333333
5,121,999,NAR,2021,1000.0
6,121,999,SAR,2021,1000.0
7,121,167S,PLSQ,2021,0.0
8,121,167S,THNB,2021,2.3358395989974934
9,121,167N,PLSQ,2021,0.0
10,121,167N,THNB,2021,2.3358395989974934
11,121,505,PLSQ,2021,0.0
12,121,505,ASV,2021,9.083333333333332
13,121,505,IFM,2021,1000.0
14,121,505,THNB,2021,1000.0
0,122,608,PLSQ,2021,0.0
1,122,608,AWR,2021,2.363408521303258
2,122,999,PLSQ,2021,0.0
3,122,999,AWR,2021,1000.0
4,122,999,CAR,2021,1.4444444444444442
5,122,999,NAR,2021,1000.0
6,122,999,SAR,2021,1000.0
7,122,167S,PLSQ,2021,0.0
8,122,167S,THNB,2021,2.363408521303258
9,122,167N,PLSQ,2021,0.0
10,122,167N,THNB,2021,2.363408521303258
11,122,505,PLSQ,2021,0.0
12,122,505,ASV,2021,9.166666666666666
13,122,505,IFM,2021,1000.0
14,122,505,THNB,2021,1000.0
0,123,608,PLSQ,2021,0.0
1,123,608,AWR,2021,2.3909774436090223
2,123,999,PLSQ,2021,0.0
3,123,999,AWR,2021,1000.0
4,123,999,CAR,2021,1.5555555555555554
5,123,999,NAR,2021,1000.0
6,123,999,SAR,2021,1000.0
7,123,167S,PLSQ,2021,0.0
8,123,167S,THNB,2021,2.3909774436090223
9,123,167N,PLSQ,2021,0.0
10,123,167N,THNB,2021,2.3909774436090223
11,123,505,PLSQ,2021,0.0
12,123,505,ASV,2021,9.25
13,123,505,IFM,2021,1000.0
14,123,505,THNB,2021,1000.0
0,124,608,PLSQ,2021,0.0
1,124,608,AWR,2021,2.4185463659147866
2,124,999,PLSQ,2021,0.0
3,124,999,AWR,2021,1000.0
4,124,999,CAR,2021,1.6666666666666665
5,124,999,NAR,2021,1000.0
6,124,999,SAR,2021,1000.0
7,124,167S,PLSQ,2021,0.0
8,124,167S,THNB,2021,2.4185463659147866
9,124,167N,PLSQ,2021,0.0
10,124,167N,THNB,2021,2.4185463659147866
11,124,505,PLSQ,2021,0.0
12,124,505,ASV,2021,9.333333333333332
13,124,505,IFM,2021,1000.0
14,124,505,THNB,2021,1000.0
0,125,608,PLSQ,2021,0.0
1,125,608,AWR,2021,2.4461152882205512
2,125,999,PLSQ,2021,0.0
3,125,999,AWR,2021,1000.0
4,125,999,CAR,2021,1.7777777777777777
5,125,999,NAR,2021,1000.0
6,125,999,SAR,2021,1000.0
7,125,167S,PLSQ,2021,0.0
8,125,167S,THNB,2021,2.4461152882205512
9,125,167N,PLSQ,2021,0.0
10,125,167N,THNB,2021,2.4461152882205512
11,125,505,PLSQ,2021,0.0
12,125,505,ASV,2021,9.416666666666666
13,125,505,IFM,2021,1000.0
14,125,505,THNB,2021,1000.0
0,126,608,PLSQ,2021,0.0
1,126,608,AWR,2021,2.4736842105263155
2,126,999,PLSQ,2021,0.0
3,126,999,AWR,2021,1000.0
4,126,999,CAR,2021,1.8888888888888888
5,126,999,NAR,2021,1000.0
6,126,999,SAR,2021,1000.0
7,126,167S,PLSQ,2021,0.0
8,126,167S,THNB,2021,2.4736842105263155
9,126,167N,PLSQ,2021,0.0
10,126,167N,THNB,2021,2.4736842105263155
11,126,505,PLSQ,2021,0.0
12,126,505,ASV,2021,9.5
13,126,505,IFM,2021,1000.0
14,126,505,THNB,2021,1000.0
0,127,608,PLSQ,2021,0.0
1,127,608,AWR,2021,2.50125313283208
2,127,999,PLSQ,2021,0.0
3,127,999,AWR,2021,1000.0
4,127,999,CAR,2021,2.0
5,127,999,NAR,2021,1000.0
6,127,999,SAR,2021,1000.0
7,127,167S,PLSQ,2021,0.0
8,127,167S,THNB,2021,2.50125313283208
9,127,167N,PLSQ,2021,0.0
10,127,167N,THNB,2021,2.50125313283208
11,127,505,PLSQ,2021,0.0
12,127,505,ASV,2021,9.583333333333332
13,127,505,IFM,2021,1000.0
14,127,505,THNB,2021,1000.0
0,128,608,PLSQ,2021,0.0
1,128,608,AWR,2021,2.5288220551378444
2,128,999,PLSQ,2021,0.0
3,128,999,AWR,2021,1000.0
4,128,999,CAR,2021,2.1111111111111107
5,128,999,NAR,2021,1000.0
6,128,999,SAR,2021,1000.0
7,128,167S,PLSQ,2021,0.0
8,128,167S,THNB,2021,2.5288220551378444
9,128,167N,PLSQ,2021,0.0
10,128,167N,THNB,2021,2.5288220551378444
11,128,505,PLSQ,2021,0.0
12,128,505,ASV,2021,9.666666666666666
13,128,505,IFM,2021,1000.0
14,128,505,THNB,2021,1000.0
0,129,608,PLSQ,2021,0.0
1,129,608,AWR,2021,2.5563909774436087
2,129,999,PLSQ,2021,0.0
3,129,999,AWR,2021,1000.0
4,129,999,CAR,2021,2.222222222222222
5,129,999,NAR,2021,1000.0
6,129,999,SAR,2021,1000.0
7,129,167S,PLSQ,2021,0.0
8,129,167S,THNB,2021,2.5563909774436087
9,129,167N,PLSQ,2021,0.0
10,129,167N,THNB,2021,2.5563909774436087
11,129,505,PLSQ,2021,0.0
12,129,505,ASV,2021,9.75
13,129,505,IFM,2021,1000.0
14,129,505,THNB,2021,1000.0
0,130,608,PLSQ,2021,0.0
1,130,608,AWR,2021,2.5839598997493733
2,130,999,PLSQ,2021,0.0
3,130,999,AWR,2021,1000.0
4,130,999,CAR,2021,2.333333333333333
5,130,999,NAR,2021,1000.0
6,130,999,SAR,2021,1000.0
7,130,167S,PLSQ,2021,0.0
8,130,167S,THNB,2021,2.5839598997493733
9,130,167N,PLSQ,2021,0.0
10,130,167N,THNB,2021,2.5839598997493733
11,130,505,PLSQ,2021,0.0
12,130,505,ASV,2021,9.833333333333332
13,130,505,IFM,2021,1000.0
14,130,505,THNB,2021,1000.0
0,131,608,PLSQ,2021,0.0
1,131,608,AWR,2021,2.6115288220551376
2,131,999,PLSQ,2021,0.0
3,131,999,AWR,2021,1000.0
4,131,999,CAR,2021,2.444444444444444
5,131,999,NAR,2021,1000.0
6,131,999,SAR,2021,1000.0
7,131,167S,PLSQ,2021,0.0
8,131,167S,THNB,2021,2.6115288220551376
9,131,167N,PLSQ,2021,0.0
10,131,167N,THNB,2021,2.6115288220551376
11,131,505,PLSQ,2021,0.0
12,131,505,ASV,2021,9.916666666666666
13,131,505,IFM,2021,1000.0
14,131,505,THNB,2021,1000.0
0,132,608,PLSQ,2021,0.0
1,132,608,AWR,2021,2.6390977443609023
2,132,999,PLSQ,2021,0.0
3,132,999,AWR,2021,1000.0
4,132,999,CAR,2021,2.5555555555555554
5,132,999,NAR,2021,1000.0
6,132,999,SAR,2021,1000.0
7,132,167S,PLSQ,2021,0.0
8,132,167S,THNB,2021,2.6390977443609023
9,132,167N,PLSQ,2021,0.0
10,132,167N,THNB,2021,2.6390977443609023
11,132,505,PLSQ,2021,0.0
12,132,505,ASV,2021,10.0
13,132,505,IFM,2021,1000.0
14,132,505,THNB,2021,1000.0
0,133,608,PLSQ,2021,0.0
1,133,608,AWR,2021,2.6666666666666665
2,133,999,PLSQ,2021,0.0
3,133,999,AWR,2021,1000.0
4,133,999,CAR,2021,2.6666666666666665
5,133,999,NAR,2021,1000.0
6,133,999,SAR,2021,1000.0
7,133,167S,PLSQ,2021,0.0
8,133,167S,THNB,2021,2.6666666666666665
9,133,167N,PLSQ,2021,0.0
10,133,167N,THNB,2021,2.6666666666666665
11,133,505,PLSQ,2021,0.0
12,133,505,ASV,2021,1000.0
13,133,505,IFM,2021,-1.0
14,133,505,THNB,2021,1000.0
0,134,608,PLSQ,2021,0.0
1,134,608,AWR,2021,2.6942355889724308
2,134,999,PLSQ,2021,0.0
3,134,999,AWR,2021,1000.0
4,134,999,CAR,2021,2.7777777777777777
5,134,999,NAR,2021,1000.0
6,134,999,SAR,2021,1000.0
7,134,167S,PLSQ,2021,0.0
8,134,167S,THNB,2021,2.6942355889724308
9,134,167N,PLSQ,2021,0.0
10,134,167N,THNB,2021,2.6942355889724308
11,134,505,PLSQ,2021,0.0
12,134,505,ASV,2021,1000.0
13,134,505,IFM,2021,-0.9166666666666666
14,134,505,THNB,2021,1000.0
0,135,608,PLSQ,2021,0.0
1,135,608,AWR,2021,2.7218045112781954
2,135,999,PLSQ,2021,0.0
3,135,999,AWR,2021,1000.0
4,135,999,CAR,2021,2.888888888888889
5,135,999,NAR,2021,1000.0
6,135,999,SAR,2021,1000.0
7,135,167S,PLSQ,2021,0.0
8,135,167S,THNB,2021,2.7218045112781954
9,135,167N,PLSQ,2021,0.0
10,135,167N,THNB,2021,2.7218045112781954
11,135,505,PLSQ,2021,0.0
12,135,505,ASV,2021,1000.0
13,135,505,IFM,2021,-0.8333333333333334
14,135,505,THNB,2021,1000.0
0,136,608,PLSQ,2021,0.0
1,136,608,AWR,2021,2.7493734335839597
2,136,999,PLSQ,2021,0.0
3,136,999,AWR,2021,1000.0
4,136,999,CAR,2021,3.0
5,136,999,NAR,2021,1000.0
6,136,999,SAR,2021,1000.0
7,136,167S,PLSQ,2021,0.0
8,136,167S,THNB,2021,2.7493734335839597
9,136,167N,PLSQ,2021,0.0
10,136,167N,THNB,2021,2.7493734335839597
11,136,505,PLSQ,2021,0.0
12,136,505,ASV,2021,1000.0
13,136,505,IFM,2021,-0.75
14,136,505,THNB,2021,1000.0
0,137,608,PLSQ,2021,0.0
1,137,608,AWR,2021,2.776942355889724
2,137,999,PLSQ,2021,0.0
3,137,999,AWR,2021,1000.0
4,137,999,CAR,2021,3.1111111111111107
5,137,999,NAR,2021,1000.0
6,137,999,SAR,2021,1000.0
7,137,167S,PLSQ,2021,0.0
8,137,167S,THNB,2021,2.776942355889724
9,137,167N,PLSQ,2021,0.0
10,137,167N,THNB,2021,2.776942355889724
11,137,505,PLSQ,2021,0.0
12,137,505,ASV,2021,1000.0
13,137,505,IFM,2021,-0.6666666666666667
14,137,505,THNB,2021,1000.0
0,138,608,PLSQ,2021,0.0
1,138,608,AWR,2021,2.8045112781954886
2,138,999,PLSQ,2021,0.0
3,138,999,AWR,2021,1000.0
4,138,999,CAR,2021,3.2222222222222223
5,138,999,NAR,2021,1000.0
6,138,999,SAR,2021,1000.0
7,138,167S,PLSQ,2021,0.0
8,138,167S,THNB,2021,2.8045112781954886
9,138,167N,PLSQ,2021,0.0
10,138,167N,THNB,2021,2.8045112781954886
11,138,505,PLSQ,2021,0.0
12,138,505,ASV,2021,1000.0
13,138,505,IFM,2021,-0.5833333333333334
14,138,505,THNB,2021,1000.0
0,139,608,PLSQ,2021,0.0
1,139,608,AWR,2021,2.832080200501253
2,139,999,PLSQ,2021,0.0
3,139,999,AWR,2021,1000.0
4,139,999,CAR,2021,3.333333333333333
5,139,999,NAR,2021,1000.0
6,139,999,SAR,2021,1000.0
7,139,167S,PLSQ,2021,0.0
8,139,167S,THNB,2021,2.832080200501253
9,139,167N,PLSQ,2021,0.0
10,139,167N,THNB,2021,2.832080200501253
11,139,505,PLSQ,2021,0.0
12,139,505,ASV,2021,1000.0
13,139,505,IFM,2021,-0.5
14,139,505,THNB,2021,1000.0
0,140,608,PLSQ,2021,0.0
1,140,608,AWR,2021,2.859649122807017
2,140,999,PLSQ,2021,0.0
3,140,999,AWR,2021,1000.0
4,140,999,CAR,2021,3.4444444444444446
5,140,999,NAR,2021,1000.0
6,140,999,SAR,2021,1000.0
7,140,167S,PLSQ,2021,0.0
8,140,167S,THNB,2021,2.859649122807017
9,140,167N,PLSQ,2021,0.0
10,140,167N,THNB,2021,2.859649122807017
11,140,505,PLSQ,2021,0.0
12,140,505,ASV,2021,1000.0
13,140,505,IFM,2021,-0.41666666666666674
14,140,505,THNB,2021,1000.0
0,141,608,PLSQ,2021,0.0
1,141,608,AWR,2021,2.887218045112782
2,141,999,PLSQ,2021,0.0
3,141,999,AWR,2021,1000.0
4,141,999,CAR,2021,3.5555555555555554
5,141,999,NAR,2021,1000.0
